team,group,confederation,federation,youtube_channel_id,youtube_url,channel_name,notes
Croatia,L,UEFA,Hrvatski nogometni savez (HNS),UCsqWbe1Tp3ZkobTmcKqZmjg,https://www.youtube.com/@hns.family,Hrvatski nogometni savez,
Switzerland,B,UEFA,Schweizerischer Fussballverband (SFV/ASF),UCQMc_xMoCdug9JggI8hYa5Q,https://www.youtube.com/channel/UCQMc_xMoCdug9JggI8hYa5Q,Schweizerischer Fussballverband (SFV / ASF),Channel has no custom handle
Norway,,UEFA,Norges Fotballforbund (NFF),UCZ3J8SnyqSxY18Km50D3r0Q,https://www.youtube.com/@norges.fotballforbund,THE NORWEGIAN NATIONAL FOOTBALL TEAM,
Scotland,,UEFA,Scottish Football Association (SFA),UCMguvEIUVEMRFcxnlEx9juw,https://www.youtube.com/@ScottishFA,ScottishFA,
Austria,J,UEFA,Österreichischer Fußball-Bund (ÖFB),UCdzz38PI9PKi2JVOPoij0AA,https://www.youtube.com/@oefb,ÖFB,
Czechia,,UEFA,Fotbalová asociace České republiky (FAČR),UC2PsLB2Uva-vviwxqQtWHRw,https://www.youtube.com/@fotbalovaasociacecr,FAČR,
Bosnia and Herzegovina,B,UEFA,Nogometni/Fudbalski savez Bosne i Hercegovine (NFSBiH),UCixnk3S2e_g1w1V1eOCa6YA,https://www.youtube.com/channel/UCixnk3S2e_g1w1V1eOCa6YA,NFS BiH Official,Channel has no custom handle
Sweden,F,UEFA,Svenska Fotbollförbundet (SvFF),UCJvmOfsUHyKa6K7xNR8KjjA,https://www.youtube.com/@SvenskFotboll,svenskfotboll,
Türkiye,D,UEFA,Türkiye Futbol Federasyonu (TFF),UCVoNfzLtczc_TV8-xKjcmKg,https://www.youtube.com/channel/UCVoNfzLtczc_TV8-xKjcmKg,Türkiye Futbol Federasyonu,Channel has no custom handle
Morocco,C,CAF,Fédération Royale Marocaine de Football (FRMF),UC_ZMGMdEVWKGWhwMaWKP4Xg,https://www.youtube.com/@FRMFofficiel,FRMF Officiel,
Egypt,G,CAF,Egyptian Football Association (EFA),UCaXobgd5bLhE63hDca0z47Q,https://www.youtube.com/@EgyptNationalTeam,EgyptNationalTeam,
Algeria,J,CAF,Fédération Algérienne de Football (FAF),UCytT4Jm6x4ri8xt8KG0YnAw,https://www.youtube.com/@fafdz,fafdz,
Ghana,,CAF,Ghana Football Association (GFA),UCcwdcwoTMnwprhNrhuXJaRQ,https://www.youtube.com/@ghanafootballassociation,GHANA FOOTBALL ASSOCIATION,
Ivory Coast,E,CAF,Fédération Ivoirienne de Football (FIF),UCKVgiT3ueuQ4fmzJrBvFT-g,https://www.youtube.com/@LesElephants,Les Elephants,Channel run by/for FIF national team
Tunisia,F,CAF,Fédération Tunisienne de Football (FTF),UCONSB1jLebExu7W1tQSjzmg,https://www.youtube.com/@ftfofficielle,FTF,
Senegal,I,CAF,Fédération Sénégalaise de Football (FSF),UCBnBRS_fdrIQFxW6w2BiG1g,https://www.youtube.com/@FSFOfficielle,FSF TV,
South Africa,A,CAF,South African Football Association (SAFA),UC6ZfYI1YgVodNu8kihU86vA,https://www.youtube.com/channel/UC6ZfYI1YgVodNu8kihU86vA,SAFA_net TV,Channel has no custom handle
DR Congo,,CAF,Fédération Congolaise de Football-Association (FECOFA),UC64IVXmk2P5a07Kk5LBBB-A,https://www.youtube.com/channel/UC64IVXmk2P5a07Kk5LBBB-A,FECOFA RDC_Officiel,Channel has no custom handle
Cape Verde,,CAF,Federação Cabo-verdiana de Futebol (FCF),UCrgwITA93fV_H_cZTpkFg3w,https://www.youtube.com/channel/UCrgwITA93fV_H_cZTpkFg3w,Comunicação FCF,Channel run by FCF communications team; verify if primary
Iran,G,AFC,Football Federation Islamic Republic of Iran (FFIRI),UCLuwV307V-_R_74Mtgutl0Q,https://www.youtube.com/channel/UCLuwV307V-_R_74Mtgutl0Q,Football Federation Islamic Republic of Iran,Channel has no custom handle
Iraq,,AFC,Iraq Football Association (IFA),UCHjCfX-W1fWhfwYqL8TFPrQ,https://www.youtube.com/channel/UCHjCfX-W1fWhfwYqL8TFPrQ,الاتحاد العراقي لكرة القدم,Channel currently shows as closed/inactive. Verify before using.
Saudi Arabia,,AFC,Saudi Arabian Football Federation (SAFF),UCwZnmRAjpvRUS0IFTwWwldA,https://www.youtube.com/@SaudiNT,Saudi NT,
Jordan,,AFC,Jordan Football Association (JFA),UCmXLDU8dDuHqZLRoIGVd6qg,https://www.youtube.com/@JFA-TV,Jordan Football,
Qatar,B,AFC,Qatar Football Association (QFA),UCmwSkRXm4ERQNRBa28jpfKg,https://www.youtube.com/@QFAOfficial,QFA Official,
Uzbekistan,,AFC,Uzbekistan Football Association (UFA),UChLdynAXzGMaliL5dVxwLkg,https://www.youtube.com/@UZBEKISTANFA,UZBEKISTAN FA,
Japan,F,AFC,Japan Football Association (JFA),UCi19rPu3Py74nghR7UD4H9w,https://www.youtube.com/@jfatv,JFA TV,
South Korea,,AFC,Korea Football Association (KFA),UCuGgQvgHvaK-s8sG3CrQmvg,https://www.youtube.com/@KFAtv,KFA TV,
Australia,D,AFC,Football Australia,UC5qRwzD58S_sTEoLpl6AzTQ,https://www.youtube.com/@FootballAustralia,Football Australia,
New Zealand,,OFC,New Zealand Football,UCOlVcyI-9J8QiPkxjKhT5zg,https://www.youtube.com/@NewZealandFootball,New Zealand Football,
